index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2005-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,2773.25,4075.9166666666665,2773.5833333333335,2631.0,3543.0,3327.8333333333335,5061.166666666667,3323.5,5185.5,3163.1666666666665,2860.1666666666665,3417.9166666666665,2622.25,3453.0,2911.4166666666665,3132.1666666666665,3240.0833333333335,2734.25,3122.9166666666665,3135.5833333333335,4061.6666666666665,4320.166666666667,2892.5,3457.0,2548.3333333333335,3055.9166666666665,2975.1666666666665,3352.5,3064.1666666666665,3823.3333333333335,4221.0,2759.5833333333335,4005.25,2968.8333333333335,3559.8333333333335,3005.4166666666665,2991.3333333333335,2986.5,3436.9166666666665,3484.0,2693.25,3372.5,2930.0,3173.1666666666665,2654.3333333333335,3403.1666666666665,3731.0,3482.0,2675.25,3199.6666666666665,3771.8333333333335
2010-04-01,2817.0833333333335,4122.0,2812.4166666666665,2691.1666666666665,3593.0,3365.0,5163.5,3380.0833333333335,5260.666666666667,3223.25,2886.25,3446.25,2656.0,3506.6666666666665,2966.0833333333335,3183.3333333333335,3306.1666666666665,2779.5,3170.6666666666665,3169.75,4126.5,4397.5,2972.3333333333335,3527.5833333333335,2607.5833333333335,3090.0,3019.0,3433.1666666666665,3122.5,3930.75,4255.833333333333,2796.0,4094.4166666666665,2996.5,3649.5,3053.0,3085.3333333333335,2988.8333333333335,3505.5,3561.0833333333335,2732.9166666666665,3428.4166666666665,2977.5,3231.8333333333335,2662.5833333333335,3474.5833333333335,3788.0,3518.0833333333335,2713.0833333333335,3246.9166666666665,3851.1666666666665
2010-07-01,2859.8333333333335,4168.666666666667,2838.6666666666665,2733.3333333333335,3598.1666666666665,3415.9166666666665,5188.75,3451.9166666666665,5304.083333333333,3265.1666666666665,2915.5,3486.25,2694.0,3551.0833333333335,2993.1666666666665,3211.6666666666665,3362.6666666666665,2808.0,3225.25,3199.3333333333335,4156.25,4448.75,3014.75,3585.1666666666665,2632.0,3110.0,3047.25,3463.0,3149.5833333333335,3962.1666666666665,4268.916666666667,2828.25,4077.3333333333335,2993.3333333333335,3720.5833333333335,3098.6666666666665,3151.9166666666665,3008.3333333333335,3553.8333333333335,3593.0833333333335,2755.0,3500.25,3009.25,3282.5833333333335,2693.5833333333335,3508.0,3813.9166666666665,3544.0,2761.5,3281.0833333333335,3942.0
2010-10-01,2865.0833333333335,4200.166666666667,2865.25,2735.75,3677.0833333333335,3484.8333333333335,5170.333333333333,3487.0833333333335,5363.75,3300.0,2945.8333333333335,3504.0,2724.6666666666665,3580.4166666666665,3025.8333333333335,3241.0,3414.6666666666665,2816.6666666666665,3231.6666666666665,3191.25,4210.083333333333,4466.833333333333,3033.8333333333335,3666.25,2640.3333333333335,3118.75,3085.5833333333335,3500.25,3160.0,3976.6666666666665,4275.5,2855.3333333333335,4072.9166666666665,3007.0,3815.25,3125.8333333333335,3197.3333333333335,3023.1666666666665,3584.3333333333335,3618.0833333333335,2769.9166666666665,3505.8333333333335,3030.5833333333335,3320.75,2730.75,3520.25,3838.9166666666665,3566.75,2771.25,3328.25,3984.5
2011-01-01,2905.5,4284.0,2919.4166666666665,2828.0,3774.75,3597.9166666666665,5202.083333333333,3633.3333333333335,5550.0,3344.9166666666665,3049.0833333333335,3555.75,2776.4166666666665,3665.75,3093.5833333333335,3378.6666666666665,3503.5,2861.75,3240.5,3281.0,4270.833333333333,4505.833333333333,3113.75,3734.75,2699.9166666666665,3177.1666666666665,3173.3333333333335,3762.25,3211.4166666666665,4028.0833333333335,4375.333333333333,2894.8333333333335,4257.75,3055.8333333333335,3947.9166666666665,3222.5833333333335,3233.0833333333335,3113.75,3638.8333333333335,3627.4166666666665,2845.5,3696.1666666666665,3103.6666666666665,3452.4166666666665,2812.5833333333335,3611.3333333333335,3926.3333333333335,3656.6666666666665,2828.0,3397.5833333333335,4152.333333333333
2011-04-01,2907.0833333333335,4358.833333333333,2931.6666666666665,2829.9166666666665,3780.6666666666665,3626.0833333333335,5285.416666666667,3653.75,5568.916666666667,3372.75,3057.4166666666665,3555.5833333333335,2788.5,3675.0,3126.5833333333335,3388.9166666666665,3574.1666666666665,2882.4166666666665,3246.0833333333335,3289.5833333333335,4309.0,4599.916666666667,3124.8333333333335,3774.5833333333335,2693.8333333333335,3191.5833333333335,3191.4166666666665,3789.8333333333335,3235.0833333333335,4095.5833333333335,4400.583333333333,2908.3333333333335,4230.916666666667,3069.1666666666665,4008.9166666666665,3247.4166666666665,3298.3333333333335,3123.5833333333335,3674.3333333333335,3694.0,2873.5833333333335,3700.5833333333335,3131.5,3490.1666666666665,2840.5833333333335,3652.9166666666665,3950.5833333333335,3662.0,2874.0,3421.4166666666665,4184.583333333333
2011-07-01,2924.5833333333335,4411.833333333333,2949.6666666666665,2868.4166666666665,3814.1666666666665,3663.6666666666665,5299.083333333333,3682.4166666666665,5607.333333333333,3383.75,3086.3333333333335,3562.4166666666665,2810.0,3693.8333333333335,3180.4166666666665,3443.0833333333335,3624.4166666666665,2913.0,3266.3333333333335,3315.5,4349.333333333333,4574.583333333333,3157.0833333333335,3795.8333333333335,2719.25,3226.4166666666665,3222.6666666666665,3820.3333333333335,3233.5,4117.333333333333,4432.083333333333,2932.1666666666665,4241.333333333333,3079.6666666666665,4118.5,3292.5833333333335,3351.75,3128.8333333333335,3708.1666666666665,3700.9166666666665,2883.0833333333335,3727.4166666666665,3159.5833333333335,3529.6666666666665,2864.0,3676.5833333333335,3988.9166666666665,3687.3333333333335,2904.6666666666665,3467.6666666666665,4247.0
2011-10-01,2930.4166666666665,4465.666666666667,2967.1666666666665,2901.8333333333335,3813.75,3663.8333333333335,5256.416666666667,3682.0,5602.583333333333,3398.1666666666665,3084.75,3593.25,2818.3333333333335,3696.4166666666665,3198.75,3469.5,3631.0,2943.0833333333335,3288.75,3344.1666666666665,4351.0,4587.416666666667,3194.75,3802.5833333333335,2735.5,3247.9166666666665,3263.6666666666665,3848.6666666666665,3231.1666666666665,4133.333333333333,4441.166666666667,2950.1666666666665,4238.0,3092.8333333333335,4236.0,3317.8333333333335,3380.75,3167.25,3715.5,3707.25,2886.1666666666665,3787.4166666666665,3176.75,3534.8333333333335,2878.5,3724.6666666666665,3999.5,3737.1666666666665,2920.0833333333335,3448.3333333333335,4318.333333333333
2012-01-01,2964.25,4461.25,3008.6666666666665,2999.0,3931.6666666666665,3745.9166666666665,5290.5,3629.8333333333335,5662.083333333333,3422.5833333333335,3100.5,3625.9166666666665,2870.5833333333335,3786.1666666666665,3233.1666666666665,3529.4166666666665,3773.0833333333335,2966.8333333333335,3360.9166666666665,3344.5833333333335,4386.583333333333,4655.5,3232.75,3914.0833333333335,2786.9166666666665,3313.0833333333335,3355.5833333333335,3865.25,3294.8333333333335,4195.916666666667,4512.833333333333,2962.5,4346.75,3217.5,4523.75,3345.1666666666665,3471.1666666666665,3250.5833333333335,3775.4166666666665,3777.3333333333335,2973.6666666666665,3812.5833333333335,3236.3333333333335,3647.75,2958.0,3730.0833333333335,4069.75,3870.6666666666665,2936.6666666666665,3540.75,4443.666666666667
2012-04-01,2989.4166666666665,4484.916666666667,3039.1666666666665,3046.3333333333335,3972.9166666666665,3780.0,5345.166666666667,3668.0833333333335,5686.583333333333,3442.0,3111.5,3656.25,2903.3333333333335,3825.4166666666665,3277.1666666666665,3580.5,3774.75,2991.3333333333335,3419.75,3378.3333333333335,4383.666666666667,4710.916666666667,3250.5833333333335,3960.75,2811.0833333333335,3352.1666666666665,3373.75,3904.6666666666665,3315.75,4232.0,4524.25,2991.5,4407.416666666667,3254.0833333333335,4661.083333333333,3390.4166666666665,3506.6666666666665,3274.5,3805.0,3793.1666666666665,2992.6666666666665,3823.5833333333335,3276.8333333333335,3677.25,2985.0,3778.3333333333335,4092.0,3925.4166666666665,2965.5833333333335,3566.0,4530.166666666667
2012-07-01,2958.9166666666665,4455.0,3018.0833333333335,3015.5833333333335,3963.9166666666665,3756.3333333333335,5281.916666666667,3640.4166666666665,5608.416666666667,3427.9166666666665,3098.1666666666665,3631.0833333333335,2907.5833333333335,3804.1666666666665,3280.8333333333335,3545.0,3709.8333333333335,2974.0,3399.9166666666665,3350.1666666666665,4380.083333333333,4679.083333333333,3249.5,3953.8333333333335,2787.4166666666665,3334.4166666666665,3364.75,3835.75,3285.6666666666665,4231.75,4522.0,2959.8333333333335,4387.166666666667,3251.6666666666665,4709.25,3379.4166666666665,3488.3333333333335,3266.9166666666665,3810.25,3778.4166666666665,2980.6666666666665,3644.1666666666665,3271.0833333333335,3651.1666666666665,2961.1666666666665,3741.6666666666665,4083.0,3921.5833333333335,2938.75,3545.5833333333335,4446.0
2012-10-01,3026.9166666666665,4503.5,3113.6666666666665,3132.9166666666665,4167.333333333333,3922.25,5456.166666666667,3746.75,5752.416666666667,3549.6666666666665,3189.9166666666665,3689.4166666666665,3015.4166666666665,3924.6666666666665,3348.1666666666665,3629.25,3842.5833333333335,3023.5833333333335,3484.9166666666665,3393.8333333333335,4445.583333333333,4839.916666666667,3353.0,4074.8333333333335,2831.5833333333335,3436.3333333333335,3464.3333333333335,3948.75,3402.9166666666665,4381.25,4629.416666666667,3000.9166666666665,4557.333333333333,3307.9166666666665,4898.416666666667,3465.25,3606.0,3330.3333333333335,3893.0833333333335,3849.25,3046.1666666666665,3867.3333333333335,3340.9166666666665,3769.9166666666665,3092.1666666666665,3836.4166666666665,4192.25,4053.1666666666665,2977.4166666666665,3658.9166666666665,4660.0
2013-01-01,2991.6666666666665,4386.166666666667,3058.4166666666665,3041.6666666666665,3966.25,3877.5,5190.333333333333,3661.1666666666665,5631.416666666667,3400.6666666666665,3119.6666666666665,3634.5833333333335,2960.5,3879.75,3318.6666666666665,3610.0833333333335,3780.5833333333335,3001.5,3432.5,3339.25,4348.75,4679.083333333333,3266.8333333333335,3948.0,2830.25,3365.0,3369.3333333333335,3903.0,3275.1666666666665,4200.333333333333,4531.333333333333,2912.4166666666665,4398.166666666667,3192.25,4524.083333333333,3407.75,3617.9166666666665,3276.5833333333335,3812.75,3769.9166666666665,2987.1666666666665,3816.0,3280.5833333333335,3679.0833333333335,3007.9166666666665,3772.5,4045.5,3942.1666666666665,2939.1666666666665,3553.0833333333335,4451.083333333333
2013-04-01,3000.75,4378.75,3090.8333333333335,3053.25,4026.1666666666665,3932.0833333333335,5208.333333333333,3701.1666666666665,5652.833333333333,3417.1666666666665,3146.75,3647.75,3007.9166666666665,3916.4166666666665,3315.4166666666665,3624.25,3856.5833333333335,3001.0833333333335,3447.1666666666665,3351.5,4352.583333333333,4715.333333333333,3293.6666666666665,3973.25,2840.5,3378.1666666666665,3389.8333333333335,3900.3333333333335,3292.5,4233.833333333333,4561.916666666667,2921.25,4448.333333333333,3191.5833333333335,4585.833333333333,3437.0833333333335,3665.75,3306.0833333333335,3853.0833333333335,3773.1666666666665,3001.0,3818.0833333333335,3281.0,3725.5833333333335,3042.6666666666665,3816.8333333333335,4047.8333333333335,3966.6666666666665,2945.8333333333335,3584.25,4461.916666666667
2013-07-01,3014.6666666666665,4421.083333333333,3104.5,3066.9166666666665,4058.9166666666665,3971.3333333333335,5226.416666666667,3704.5,5640.583333333333,3435.3333333333335,3151.8333333333335,3667.5833333333335,3025.25,3929.5833333333335,3312.75,3633.4166666666665,3862.0,3007.6666666666665,3450.75,3361.5833333333335,4345.916666666667,4727.5,3307.0,4007.6666666666665,2890.3333333333335,3385.1666666666665,3394.75,3891.25,3310.25,4243.916666666667,4566.5,2922.1666666666665,4463.916666666667,3196.4166666666665,4618.666666666667,3445.9166666666665,3684.25,3327.0,3857.4166666666665,3791.5833333333335,3029.25,3802.3333333333335,3285.5833333333335,3749.5833333333335,3064.3333333333335,3820.5833333333335,4039.9166666666665,4009.8333333333335,2939.3333333333335,3600.25,4483.416666666667
2013-10-01,2996.5833333333335,4437.75,3118.9166666666665,3061.5833333333335,4111.25,4015.9166666666665,5254.75,3730.5833333333335,5680.083333333333,3459.75,3174.1666666666665,3699.75,3032.5833333333335,3958.0,3308.5833333333335,3610.3333333333335,3890.3333333333335,3010.8333333333335,3461.1666666666665,3386.1666666666665,4366.916666666667,4752.083333333333,3319.25,4015.0,2858.5,3393.25,3404.5833333333335,3852.75,3335.0,4268.0,4608.833333333333,2942.9166666666665,4487.5,3216.5833333333335,4585.75,3460.75,3706.5,3343.5,3878.4166666666665,3811.75,3044.4166666666665,3769.3333333333335,3300.8333333333335,3775.0,3056.6666666666665,3848.75,4057.9166666666665,4024.4166666666665,2948.1666666666665,3611.3333333333335,4547.583333333333
2014-01-01,3022.4166666666665,4572.25,3177.8333333333335,3148.5,4162.333333333333,4138.75,5341.75,3774.4166666666665,5864.583333333333,3533.25,3255.0833333333335,3763.0833333333335,3064.1666666666665,4023.25,3361.9166666666665,3644.0833333333335,3835.4166666666665,3075.3333333333335,3526.5833333333335,3406.3333333333335,4395.916666666667,4799.75,3359.8333333333335,4065.0,2872.0833333333335,3423.0,3464.5,3985.3333333333335,3389.0833333333335,4291.5,4683.5,3016.5833333333335,4527.25,3291.75,4699.333333333333,3501.8333333333335,3818.0,3415.0833333333335,3929.8333333333335,3872.3333333333335,3103.0,3883.5,3348.6666666666665,3873.1666666666665,3124.5,3868.0,4122.5,4133.666666666667,2983.8333333333335,3649.8333333333335,4676.583333333333
2014-04-01,3070.5,4641.916666666667,3210.1666666666665,3215.3333333333335,4233.916666666667,4210.333333333333,5423.75,3817.0833333333335,5929.0,3603.0,3309.3333333333335,3820.6666666666665,3125.75,4080.1666666666665,3419.75,3729.4166666666665,3902.5833333333335,3124.5833333333335,3581.1666666666665,3463.5,4455.0,4855.916666666667,3417.1666666666665,4140.333333333333,2910.1666666666665,3479.3333333333335,3535.1666666666665,4089.4166666666665,3452.75,4375.416666666667,4729.166666666667,3078.5833333333335,4567.0,3337.1666666666665,4821.5,3547.4166666666665,3877.5833333333335,3486.6666666666665,3983.0,3904.0833333333335,3167.5,3969.3333333333335,3386.25,3936.4166666666665,3157.9166666666665,3937.25,4174.083333333333,4205.916666666667,3036.1666666666665,3714.25,4791.916666666667
2014-07-01,3109.3333333333335,4677.75,3244.0,3247.6666666666665,4316.916666666667,4255.666666666667,5499.75,3855.3333333333335,5994.583333333333,3651.6666666666665,3354.6666666666665,3864.4166666666665,3157.0,4125.083333333333,3455.3333333333335,3748.3333333333335,3951.4166666666665,3153.1666666666665,3614.25,3501.5833333333335,4503.833333333333,4946.5,3457.1666666666665,4204.833333333333,2915.0,3523.75,3564.9166666666665,4090.0833333333335,3501.8333333333335,4393.166666666667,4778.5,3127.9166666666665,4636.0,3380.5,4812.083333333333,3592.75,3917.6666666666665,3544.0,4030.75,3943.75,3203.0,3973.0,3407.9166666666665,3976.0,3190.6666666666665,4004.5,4214.833333333333,4282.5,3066.5,3742.9166666666665,4861.25
2014-10-01,3146.9166666666665,4721.5,3283.0,3300.8333333333335,4372.083333333333,4315.833333333333,5568.583333333333,3887.8333333333335,6023.333333333333,3706.5833333333335,3398.0833333333335,3894.6666666666665,3209.9166666666665,4183.5,3492.5,3777.6666666666665,3977.6666666666665,3192.3333333333335,3636.25,3564.6666666666665,4530.0,5041.25,3501.0833333333335,4244.833333333333,2934.25,3558.9166666666665,3595.9166666666665,4153.0,3571.8333333333335,4490.666666666667,4827.666666666667,3178.1666666666665,4698.083333333333,3416.9166666666665,4833.083333333333,3633.3333333333335,3918.25,3590.0,4076.5,4010.5,3237.5833333333335,4004.8333333333335,3438.0,3998.9166666666665,3244.0,4064.4166666666665,4259.833333333333,4331.333333333333,3103.8333333333335,3795.25,4905.583333333333
2015-01-01,3183.3333333333335,4791.666666666667,3327.5833333333335,3287.0,4470.5,4355.0,5556.083333333333,3947.3333333333335,6253.916666666667,3765.1666666666665,3454.5,3937.0,3273.5,4235.0,3513.0833333333335,3812.75,3947.3333333333335,3228.0,3589.8333333333335,3570.5,4612.083333333333,5120.166666666667,3565.8333333333335,4308.166666666667,2933.0,3576.75,3661.6666666666665,4192.0,3663.25,4467.416666666667,4889.666666666667,3156.5,4721.25,3469.5833333333335,4624.916666666667,3660.0,3788.9166666666665,3677.3333333333335,4118.166666666667,4019.6666666666665,3286.6666666666665,4050.3333333333335,3494.3333333333335,3998.5,3324.9166666666665,4037.9166666666665,4299.833333333333,4380.333333333333,3112.4166666666665,3833.9166666666665,4887.166666666667
2015-04-01,3205.4166666666665,4804.75,3357.25,3316.0,4533.5,4372.666666666667,5592.333333333333,4000.3333333333335,6307.583333333333,3798.6666666666665,3485.1666666666665,3970.4166666666665,3269.0833333333335,4273.25,3550.4166666666665,3823.4166666666665,3949.0833333333335,3263.25,3583.0,3626.25,4638.416666666667,5185.833333333333,3603.3333333333335,4314.416666666667,2959.25,3598.3333333333335,3665.1666666666665,4216.75,3708.5,4546.25,4919.25,3174.9166666666665,4788.666666666667,3494.25,4504.583333333333,3694.1666666666665,3741.75,3703.8333333333335,4141.916666666667,4054.0,3321.5,4073.6666666666665,3534.3333333333335,3960.1666666666665,3361.5833333333335,4066.0,4348.416666666667,4413.833333333333,3133.5833333333335,3869.8333333333335,4833.916666666667
2015-07-01,3227.4166666666665,4797.166666666667,3360.75,3349.25,4569.583333333333,4361.083333333333,5619.916666666667,3989.0,6324.0,3813.9166666666665,3511.0833333333335,3992.1666666666665,3290.6666666666665,4311.666666666667,3563.75,3859.75,3947.5833333333335,3280.1666666666665,3593.9166666666665,3658.0,4664.166666666667,5212.75,3634.0833333333335,4338.666666666667,2973.75,3624.0833333333335,3672.8333333333335,4235.166666666667,3710.75,4559.25,4953.416666666667,3173.3333333333335,4828.916666666667,3521.0,4459.25,3714.5833333333335,3739.8333333333335,3750.4166666666665,4174.166666666667,4063.9166666666665,3358.1666666666665,4107.5,3561.6666666666665,3949.5833333333335,3382.5,4086.5833333333335,4374.833333333333,4441.333333333333,3127.3333333333335,3895.4166666666665,4822.166666666667
2015-10-01,3224.9166666666665,4787.0,3393.4166666666665,3367.6666666666665,4608.916666666667,4360.0,5670.0,4018.4166666666665,6331.583333333333,3834.1666666666665,3525.0,4025.9166666666665,3282.25,4327.166666666667,3590.3333333333335,3870.75,3935.8333333333335,3304.6666666666665,3604.75,3693.25,4694.25,5271.083333333333,3666.3333333333335,4360.916666666667,2975.4166666666665,3639.5833333333335,3642.1666666666665,4203.333333333333,3744.4166666666665,4647.416666666667,4958.916666666667,3191.4166666666665,4821.0,3533.9166666666665,4455.916666666667,3742.9166666666665,3698.6666666666665,3753.5,4205.083333333333,4086.5,3382.8333333333335,4151.5,3584.3333333333335,3915.9166666666665,3406.6666666666665,4104.75,4387.416666666667,4448.666666666667,3117.4166666666665,3914.0833333333335,4754.583333333333
2016-01-01,3237.4166666666665,4698.166666666667,3412.75,3378.5,4660.333333333333,4325.5,5715.166666666667,4003.3333333333335,6462.583333333333,3823.5833333333335,3562.75,4056.5,3310.6666666666665,4313.0,3597.5,3849.75,3900.5,3277.75,3529.5833333333335,3694.5,4744.916666666667,5279.583333333333,3681.3333333333335,4349.0,2991.5,3677.3333333333335,3638.25,4130.75,3723.5833333333335,4629.75,5014.25,3205.75,4902.416666666667,3557.0,4328.666666666667,3739.1666666666665,3549.25,3815.3333333333335,4221.25,4055.0833333333335,3393.0833333333335,4081.1666666666665,3595.5833333333335,3861.9166666666665,3446.5,4122.833333333333,4395.833333333333,4529.5,3099.9166666666665,3908.5,4600.916666666667
2016-04-01,3245.0833333333335,4680.0,3446.25,3399.75,4684.083333333333,4337.333333333333,5723.583333333333,4047.0,6505.5,3848.25,3564.4166666666665,4080.6666666666665,3336.0833333333335,4320.833333333333,3624.0833333333335,3845.0,3932.1666666666665,3298.25,3547.1666666666665,3724.0,4782.833333333333,5332.166666666667,3702.6666666666665,4353.333333333333,2992.75,3687.25,3644.0833333333335,4110.0,3754.8333333333335,4681.833333333333,5021.083333333333,3234.5,4913.833333333333,3559.1666666666665,4315.75,3755.4166666666665,3536.6666666666665,3820.8333333333335,4243.333333333333,4082.9166666666665,3414.8333333333335,4080.6666666666665,3598.9166666666665,3856.3333333333335,3458.5,4123.583333333333,4415.0,4547.166666666667,3109.0833333333335,3917.5833333333335,4553.833333333333
2016-07-01,3250.3333333333335,4684.833333333333,3476.6666666666665,3409.5833333333335,4734.0,4377.916666666667,5722.333333333333,4079.0,6521.0,3890.5,3589.3333333333335,4108.166666666667,3355.3333333333335,4332.083333333333,3649.0833333333335,3869.25,3961.8333333333335,3333.75,3564.5,3729.4166666666665,4816.416666666667,5403.166666666667,3713.8333333333335,4402.083333333333,2999.1666666666665,3703.8333333333335,3672.0,4104.333333333333,3855.4166666666665,4729.166666666667,5052.083333333333,3238.8333333333335,4937.5,3578.4166666666665,4350.583333333333,3769.0833333333335,3539.0,3833.8333333333335,4289.25,4128.75,3440.5833333333335,4118.5,3634.6666666666665,3885.1666666666665,3485.4166666666665,4144.583333333333,4447.25,4577.416666666667,3114.25,3950.0,4552.083333333333
2016-10-01,3270.25,4712.75,3488.0833333333335,3434.5,4774.75,4426.083333333333,5725.583333333333,4112.0,6574.833333333333,3923.5833333333335,3628.5,4139.25,3357.5,4377.583333333333,3676.4166666666665,3864.3333333333335,3981.6666666666665,3337.25,3606.75,3763.0,4862.166666666667,5411.333333333333,3742.0,4424.25,3022.3333333333335,3731.5833333333335,3728.75,4110.5,3811.6666666666665,4729.583333333333,5083.333333333333,3244.8333333333335,5005.5,3617.0833333333335,4338.25,3803.75,3552.4166666666665,3870.25,4302.416666666667,4130.083333333333,3476.0833333333335,4112.0,3666.1666666666665,3927.0833333333335,3525.0833333333335,4140.083333333333,4494.5,4650.0,3137.8333333333335,3955.0833333333335,4582.666666666667
2017-01-01,3318.5833333333335,4713.666666666667,3550.6666666666665,3479.75,4820.083333333333,4507.583333333333,5762.5,4160.5,6596.0,4002.3333333333335,3699.1666666666665,4210.083333333333,3399.1666666666665,4396.666666666667,3704.25,3919.0,4019.6666666666665,3368.0,3637.0833333333335,3817.0,4869.916666666667,5464.666666666667,3773.75,4499.833333333333,3056.4166666666665,3743.75,3793.25,4114.083333333333,3907.1666666666665,4795.083333333333,5122.75,3256.8333333333335,5151.25,3664.75,4340.583333333333,3850.25,3626.0,3924.25,4309.166666666667,4157.333333333333,3529.75,4183.083333333333,3705.0,4018.4166666666665,3547.9166666666665,4192.833333333333,4529.583333333333,4700.166666666667,3223.4166666666665,3999.9166666666665,4646.5
2017-04-01,3342.6666666666665,4739.083333333333,3580.5,3489.25,4871.333333333333,4567.25,5833.0,4171.333333333333,6628.416666666667,4067.25,3727.5833333333335,4241.0,3453.75,4446.166666666667,3742.6666666666665,3933.0,4041.5,3382.5833333333335,3650.0,3839.75,4907.166666666667,5520.916666666667,3790.1666666666665,4508.666666666667,3058.5,3763.25,3843.3333333333335,4164.666666666667,3948.0,4826.25,5179.416666666667,3268.75,5215.666666666667,3694.5,4383.416666666667,3872.75,3688.5,3986.0,4339.666666666667,4215.083333333333,3558.6666666666665,4198.083333333333,3727.75,4072.25,3589.0833333333335,4203.416666666667,4560.916666666667,4737.666666666667,3238.75,4035.75,4739.0
2017-07-01,3358.75,4799.75,3633.0833333333335,3502.25,4923.75,4631.833333333333,5864.333333333333,4234.083333333333,6693.0,4110.75,3755.6666666666665,4276.916666666667,3478.25,4492.583333333333,3771.0,3930.1666666666665,4064.6666666666665,3403.3333333333335,3688.1666666666665,3888.75,4944.5,5589.0,3805.3333333333335,4514.666666666667,3082.8333333333335,3785.9166666666665,3852.25,4189.416666666667,3992.9166666666665,4916.5,5223.416666666667,3293.5833333333335,5266.916666666667,3719.0833333333335,4356.416666666667,3904.8333333333335,3724.75,4015.1666666666665,4397.583333333333,4301.5,3576.25,4195.416666666667,3749.6666666666665,4125.833333333333,3641.4166666666665,4238.75,4596.583333333333,4788.5,3278.1666666666665,4091.9166666666665,4781.75
2017-10-01,3394.25,4847.0,3662.9166666666665,3547.25,4990.833333333333,4718.833333333333,5920.916666666667,4266.416666666667,6746.416666666667,4161.916666666667,3814.75,4286.416666666667,3522.5833333333335,4545.833333333333,3815.4166666666665,3980.4166666666665,4121.166666666667,3437.0,3714.5,3924.1666666666665,5005.333333333333,5636.083333333333,3846.8333333333335,4581.833333333333,3106.6666666666665,3831.9166666666665,3882.5833333333335,4266.0,3991.6666666666665,4936.166666666667,5272.25,3323.0833333333335,5378.166666666667,3761.8333333333335,4395.0,3941.75,3770.9166666666665,4074.5,4448.916666666667,4306.166666666667,3605.3333333333335,4215.166666666667,3804.6666666666665,4192.166666666667,3690.4166666666665,4269.666666666667,4639.083333333333,4860.583333333333,3313.6666666666665,4117.833333333333,4855.0
2018-01-01,3429.0,4903.833333333333,3724.0,3582.1666666666665,5028.666666666667,4776.333333333333,6010.25,4332.916666666667,6789.166666666667,4223.666666666667,3846.25,4303.416666666667,3572.8333333333335,4630.666666666667,3882.25,4030.3333333333335,4165.833333333333,3454.1666666666665,3779.1666666666665,3973.5833333333335,4997.666666666667,5725.75,3906.0833333333335,4634.75,3119.1666666666665,3863.9166666666665,3938.8333333333335,4271.166666666667,4094.75,5032.0,5332.5,3373.0,5359.166666666667,3794.8333333333335,4521.666666666667,3977.5,3815.9166666666665,4138.416666666667,4520.416666666667,4342.916666666667,3643.0,4315.333333333333,3858.3333333333335,4266.416666666667,3768.8333333333335,4303.416666666667,4673.166666666667,4952.916666666667,3360.3333333333335,4185.333333333333,4934.75
