index,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2005-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-01,4777041.0,708447.0,6385037.0,2913213.0,37210595.0,5020530.0,3572541.0,897035.0,600267.0,18782001.0,9678771.0,1358217.0,1565685.0,12827357.0,6480780.0,3044940.0,2850084.0,4336185.0,4527109.0,1328730.0,5767316.0,6543626.0,9888279.0,5300857.0,2966944.0,5985073.0,988633.0,1824284.0,2698408.0,1316570.0,8787018.0,2055731.0,19368708.0,9522731.0,671404.0,11536923.0,3746415.0,3827870.0,12698494.0,1053216.0,4620101.0,813122.0,6340438.0,25092384.0,2757555.0,625655.0,7989609.0,6715990.0,1852361.0,5685016.0,563194.0
2010-04-01,4784011.0,712137.0,6397030.0,2918758.0,37287788.0,5038073.0,3577166.0,898855.0,603284.0,18823440.0,9700537.0,1362657.0,1569443.0,12838332.0,6487614.0,3049121.0,2855935.0,4344180.0,4539106.0,1328146.0,5782594.0,6558560.0,9881963.0,5307953.0,2969231.0,5992472.0,990125.0,1828212.0,2701277.0,1316763.0,8800370.0,2062001.0,19398739.0,9553424.0,673820.0,11539167.0,3755527.0,3834290.0,12709513.0,1053952.0,4629569.0,815132.0,6351224.0,25192019.0,2769948.0,626047.0,8012918.0,6733933.0,1853690.0,5689565.0,564096.0
2010-07-01,4791784.0,715159.0,6408761.0,2924191.0,37369535.0,5056822.0,3582654.0,900956.0,606532.0,18871235.0,9725481.0,1367695.0,1573408.0,12853532.0,6496085.0,3054309.0,2861026.0,4352904.0,4549504.0,1328421.0,5800290.0,6578175.0,9883587.0,5318002.0,2971739.0,5999043.0,991946.0,1832160.0,2703477.0,1317888.0,8819061.0,2067453.0,19445954.0,9581742.0,676674.0,11545790.0,3763607.0,3842677.0,12725877.0,1055612.0,4638249.0,817087.0,6363297.0,25291801.0,2781703.0,626852.0,8036568.0,6755528.0,1855083.0,5695558.0,564798.0
2010-10-01,4798629.0,717367.0,6421117.0,2928992.0,37458703.0,5075591.0,3586742.0,903231.0,609906.0,18924508.0,9750167.0,1372894.0,1577433.0,12867430.0,6504466.0,3059407.0,2864889.0,4359731.0,4558301.0,1329154.0,5816977.0,6594223.0,9888996.0,5328809.0,2974137.0,6003787.0,993918.0,1835837.0,2706067.0,1319266.0,8837571.0,2072223.0,19494609.0,9601075.0,679760.0,11551544.0,3770950.0,3852053.0,12742042.0,1056709.0,4646263.0,818973.0,6376247.0,25394327.0,2792499.0,627761.0,8058451.0,6778217.0,1856088.0,5701650.0,565478.0
2011-01-01,4803864.0,719394.0,6431089.0,2932774.0,37535248.0,5092666.0,3589527.0,905199.0,613071.0,18970014.0,9772077.0,1377749.0,1580922.0,12876946.0,6510677.0,3063332.0,2867697.0,4365143.0,4565697.0,1329358.0,5831812.0,6607927.0,9891002.0,5337772.0,2975601.0,6006442.0,995554.0,1838834.0,2707776.0,1320187.0,8852973.0,2076176.0,19536462.0,9617292.0,682614.0,11553261.0,3776989.0,3859972.0,12753405.0,1057406.0,4652790.0,820575.0,6387092.0,25488391.0,2802509.0,628429.0,8077755.0,6798598.0,1856400.0,5705706.0,565977.0
2011-04-01,4809058.0,721429.0,6440990.0,2936608.0,37609809.0,5109994.0,3592384.0,907129.0,616174.0,19014730.0,9793726.0,1382477.0,1584553.0,12886598.0,6517282.0,3067507.0,2870672.0,4370886.0,4572991.0,1329715.0,5846399.0,6622064.0,9893313.0,5347221.0,2976960.0,6009426.0,997235.0,1841991.0,2709435.0,1321237.0,8868326.0,2079994.0,19578073.0,9633534.0,685527.0,11555577.0,3783171.0,3868141.0,12765382.0,1058152.0,4659165.0,822241.0,6398164.0,25581207.0,2812806.0,629157.0,8097136.0,6819352.0,1856882.0,5710271.0,566538.0
2011-07-01,4816126.0,723656.0,6455153.0,2940454.0,37695840.0,5128494.0,3596059.0,909329.0,619564.0,19071412.0,9819220.0,1387627.0,1588389.0,12898799.0,6525079.0,3071913.0,2875179.0,4377140.0,4580903.0,1330288.0,5862467.0,6638482.0,9899853.0,5357629.0,2978793.0,6014165.0,999205.0,1845884.0,2714578.0,1322698.0,8885244.0,2083503.0,19623213.0,9653702.0,689391.0,11561230.0,3790736.0,3876599.0,12779854.0,1059402.0,4668167.0,824457.0,6412429.0,25686853.0,2823786.0,629783.0,8119721.0,6840492.0,1857730.0,5716440.0,567988.0
2011-10-01,4823557.0,725864.0,6471500.0,2943354.0,37781987.0,5146519.0,3599328.0,911574.0,622979.0,19133342.0,9845778.0,1392865.0,1591965.0,12909366.0,6532095.0,3075476.0,2880225.0,4382581.0,4588120.0,1330687.0,5878162.0,6654992.0,9907456.0,5367133.0,2980301.0,6018707.0,1001153.0,1849907.0,2722345.0,1324194.0,8900610.0,2085966.0,19665227.0,9674889.0,693978.0,11566429.0,3798424.0,3883986.0,12792317.0,1060792.0,4678409.0,826968.0,6427909.0,25797372.0,2834615.0,630129.0,8143047.0,6859717.0,1858323.0,5722332.0,570227.0
2012-01-01,4829912.0,727958.0,6485869.0,2945538.0,37857822.0,5163227.0,3601616.0,913601.0,626258.0,19189228.0,9870410.0,1397756.0,1595105.0,12916724.0,6537556.0,3078155.0,2884454.0,4386970.0,4594415.0,1330698.0,5892593.0,6669778.0,9912606.0,5375286.0,2981226.0,6021731.0,1002801.0,1853414.0,2729395.0,1325370.0,8913660.0,2087733.0,19702208.0,9693801.0,698375.0,11568766.0,3805093.0,3890252.0,12801296.0,1061890.0,4687585.0,829267.0,6441890.0,25901172.0,2844806.0,630330.0,8164548.0,6877192.0,1858411.0,5726733.0,572311.0
2012-04-01,4835900.0,730036.0,6499850.0,2947626.0,37930859.0,5179918.0,3603845.0,915539.0,629469.0,19243256.0,9894281.0,1402555.0,1598296.0,12923613.0,6543003.0,3080910.0,2888722.0,4391433.0,4600291.0,1330759.0,5906493.0,6684657.0,9917520.0,5383634.0,2981840.0,6024740.0,1004474.0,1856949.0,2736284.0,1326578.0,8926247.0,2089290.0,19737960.0,9712177.0,702805.0,11570996.0,3811737.0,3896565.0,12810099.0,1062969.0,4696361.0,831575.0,6455711.0,26002872.0,2855102.0,630517.0,8185692.0,6894713.0,1858534.0,5731288.0,574419.0
2012-07-01,4843372.0,732087.0,6515819.0,2950196.0,38018671.0,5199064.0,3606635.0,917889.0,632974.0,19306106.0,9917901.0,1407604.0,1602566.0,12934847.0,6551826.0,3085674.0,2893026.0,4397526.0,4607521.0,1331361.0,5921132.0,6701982.0,9926039.0,5394585.0,2983419.0,6030056.0,1006903.0,1861085.0,2744274.0,1327991.0,8941693.0,2091544.0,19778590.0,9734172.0,708002.0,11580141.0,3820220.0,3903909.0,12822275.0,1064394.0,4706916.0,834015.0,6469897.0,26108966.0,2866917.0,631045.0,8207544.0,6914177.0,1858852.0,5738074.0,576291.0
2012-10-01,4850728.0,733980.0,6531451.0,2952301.0,38108701.0,5218827.0,3608720.0,920367.0,636504.0,19370441.0,9938298.0,1412605.0,1607415.0,12945928.0,6561858.0,3091285.0,2896306.0,4403844.0,4614673.0,1332079.0,5934580.0,6719332.0,9934850.0,5406222.0,2985129.0,6035655.0,1009776.0,1865098.0,2752468.0,1329193.0,8956768.0,2093665.0,19817063.0,9756612.0,713732.0,11592268.0,3829255.0,3910793.0,12832980.0,1065765.0,4717778.0,836278.0,6482381.0,26210707.0,2879341.0,631703.0,8227472.0,6933231.0,1858729.0,5745048.0,577753.0
2013-01-01,4855758.0,735583.0,6543719.0,2952939.0,38180854.0,5236137.0,3608966.0,922404.0,639760.0,19423936.0,9954477.0,1416938.0,1611447.0,12950736.0,6568709.0,3095197.0,2898093.0,4408049.0,4619739.0,1332076.0,5945316.0,6733349.0,9938711.0,5415132.0,2985484.0,6038206.0,1012107.0,1868153.0,2759355.0,1329731.0,8967323.0,2094725.0,19845761.0,9774479.0,719074.0,11598559.0,3836423.0,3915632.0,12836856.0,1066589.0,4726424.0,838144.0,6491750.0,26300413.0,2890483.0,632062.0,8243608.0,6948906.0,1857602.0,5749084.0,578953.0
2013-04-01,4861109.0,737175.0,6556187.0,2953843.0,38251757.0,5253949.0,3609530.0,924450.0,643029.0,19477890.0,9971035.0,1420983.0,1615702.0,12956447.0,6576380.0,3099600.0,2900200.0,4412834.0,4625002.0,1332297.0,5956157.0,6748185.0,9943546.0,5424801.0,2985968.0,6041499.0,1014562.0,1871437.0,2766264.0,1330498.0,8978177.0,2095748.0,19874940.0,9792965.0,724539.0,11606205.0,3843882.0,3920893.0,12842204.0,1067528.0,4735294.0,840106.0,6501778.0,26390243.0,2901970.0,632506.0,8260290.0,6965152.0,1856781.0,5753932.0,580229.0
2013-07-01,4867811.0,738046.0,6573534.0,2955852.0,38339154.0,5274031.0,3611322.0,926922.0,646041.0,19546907.0,9993650.0,1424629.0,1620980.0,12963752.0,6585357.0,3105037.0,2903246.0,4417872.0,4631327.0,1333240.0,5968884.0,6765160.0,9951945.0,5436356.0,2987040.0,6046741.0,1017201.0,1875650.0,2775380.0,1332205.0,8992162.0,2096675.0,19908482.0,9814176.0,729572.0,11617621.0,3851493.0,3929746.0,12852700.0,1068904.0,4747392.0,842101.0,6514763.0,26500044.0,2913614.0,633011.0,8278488.0,6986699.0,1856418.0,5760492.0,580993.0
2013-10-01,4874412.0,738079.0,6593859.0,2958069.0,38433382.0,5294843.0,3613145.0,929513.0,648598.0,19623915.0,10019768.0,1427712.0,1626832.0,12968587.0,6593706.0,3110464.0,2906262.0,4421881.0,4637383.0,1334501.0,5981751.0,6782047.0,9960753.0,5448034.0,2987893.0,6052015.0,1019681.0,1880130.0,2785915.0,1334477.0,9006296.0,2096857.0,19940038.0,9835324.0,733968.0,11629056.0,3858170.0,3940877.0,12863699.0,1070324.0,4761376.0,843863.0,6528769.0,26622801.0,2924719.0,633377.0,8295995.0,7011483.0,1855880.0,5766837.0,581105.0
2014-01-01,4879278.0,737893.0,6611516.0,2959187.0,38514273.0,5313816.0,3613614.0,931776.0,650978.0,19692544.0,10042792.0,1430340.0,1632063.0,12968823.0,6599754.0,3114657.0,2908175.0,4424296.0,4641882.0,1335225.0,5992599.0,6796557.0,9965860.0,5457719.0,2987794.0,6055049.0,1021742.0,1883911.0,2795419.0,1336277.0,9017083.0,2096142.0,19964416.0,9853017.0,738070.0,11636199.0,3863394.0,3950446.0,12869720.0,1071347.0,4773670.0,845324.0,6540460.0,26736489.0,2934854.0,633505.0,8310750.0,7033697.0,1854588.0,5771029.0,580994.0
2014-04-01,4884039.0,737688.0,6628960.0,2960363.0,38593589.0,5332956.0,3614134.0,933986.0,653334.0,19760052.0,10065546.0,1432818.0,1637383.0,12969125.0,6606103.0,3119082.0,2910216.0,4426968.0,4646258.0,1336020.0,6003193.0,6811423.0,9971155.0,5467795.0,2987541.0,6058300.0,1023857.0,1887796.0,2804839.0,1338158.0,9027741.0,2095296.0,19988374.0,9870640.0,742240.0,11643714.0,3868644.0,3960181.0,12876136.0,1072424.0,4785829.0,846819.0,6552276.0,26849297.0,2945215.0,633683.0,8325524.0,7056174.0,1853439.0,5775563.0,580930.0
2014-07-01,4890432.0,737939.0,6649211.0,2962904.0,38685105.0,5356388.0,3615093.0,936542.0,656064.0,19844084.0,10093629.0,1435999.0,1643277.0,12972203.0,6613372.0,3124034.0,2913491.0,4431334.0,4652385.0,1336682.0,6015169.0,6826506.0,9978162.0,5478936.0,2987836.0,6063702.0,1026395.0,1892096.0,2816244.0,1340015.0,9041121.0,2095657.0,20017079.0,9892839.0,746814.0,11653982.0,3876077.0,3972867.0,12885532.0,1073807.0,4800738.0,848366.0,6566713.0,26974290.0,2957178.0,634195.0,8342131.0,7083463.0,1852551.0,5781448.0,581400.0
2014-10-01,4896887.0,738454.0,6669947.0,2965891.0,38776556.0,5382272.0,3615236.0,939136.0,658982.0,19937316.0,10124144.0,1439421.0,1649195.0,12973667.0,6619396.0,3128353.0,2916894.0,4435965.0,4658855.0,1336779.0,6026627.0,6839386.0,9983523.0,5489144.0,2987831.0,6069193.0,1028997.0,1896133.0,2828717.0,1341387.0,9053945.0,2096468.0,20043612.0,9916464.0,751557.0,11662987.0,3884316.0,3987049.0,12893130.0,1075109.0,4816985.0,849672.0,6581694.0,27102913.0,2969809.0,634839.0,8357946.0,7113106.0,1851309.0,5786589.0,582187.0
2015-01-01,4901067.0,738678.0,6687343.0,2967399.0,38851128.0,5405739.0,3613638.0,941277.0,661618.0,20019663.0,10150518.0,1442263.0,1654306.0,12969096.0,6622351.0,3131063.0,2918895.0,4438526.0,4663265.0,1336154.0,6035408.0,6849049.0,9984080.0,5496706.0,2986539.0,6071696.0,1031049.0,1899259.0,2839915.0,1342128.0,9062435.0,2096222.0,20060588.0,9935614.0,755896.0,11666292.0,3890692.0,3999192.0,12894064.0,1075896.0,4830988.0,850567.0,6593574.0,27220101.0,2981190.0,635183.0,8370114.0,7139401.0,1849072.0,5788896.0,582705.0
2015-04-01,4905474.0,738948.0,6704905.0,2969174.0,38925545.0,5429683.0,3612276.0,943414.0,664266.0,20102153.0,10177221.0,1444989.0,1659581.0,12965334.0,6626019.0,3134173.0,2921184.0,4441583.0,4667832.0,1335717.0,6044285.0,6859391.0,9985408.0,5504949.0,2985310.0,6074821.0,1033209.0,1902576.0,2851150.0,1343030.0,9071238.0,2095947.0,20078112.0,9955273.0,760378.0,11670671.0,3897345.0,4011750.0,12896145.0,1076766.0,4845150.0,851567.0,6606010.0,27337789.0,2992920.0,635590.0,8382757.0,7166284.0,1847109.0,5791900.0,583294.0
2015-07-01,4911667.0,739722.0,6726353.0,2972048.0,39003862.0,5453778.0,3611984.0,945792.0,666745.0,20198446.0,10208549.0,1447944.0,1666854.0,12964384.0,6633112.0,3138212.0,2923664.0,4445883.0,4673061.0,1336403.0,6053944.0,6871602.0,9992248.0,5516232.0,2985275.0,6079929.0,1035969.0,1906823.0,2863524.0,1344737.0,9083408.0,2096833.0,20099634.0,9981167.0,763037.0,11679251.0,3903565.0,4028416.0,12903111.0,1078110.0,4860633.0,853306.0,6621217.0,27456856.0,3007397.0,636003.0,8397768.0,7198358.0,1845309.0,5797142.0,583516.0
2015-10-01,4918088.0,740855.0,6749513.0,2975089.0,39074656.0,5476272.0,3611484.0,948079.0,668873.0,20301168.0,10241670.0,1450726.0,1675531.0,12961883.0,6641496.0,3142022.0,2925225.0,4449976.0,4677535.0,1337773.0,6062511.0,6883317.0,10001242.0,5528594.0,2985583.0,6084918.0,1038939.0,1911334.0,2876173.0,1346764.0,9095757.0,2098201.0,20118441.0,10010218.0,763612.0,11687970.0,3908055.0,4047730.0,12910092.0,1079483.0,4875999.0,855566.0,6637070.0,27569219.0,3023690.0,636204.0,8412645.0,7233210.0,1843016.0,5802525.0,583170.0
2016-01-01,4922742.0,741820.0,6769982.0,2977028.0,39132347.0,5496912.0,3609689.0,949994.0,670819.0,20395050.0,10271617.0,1453183.0,1683577.0,12954818.0,6647582.0,3144635.0,2925733.0,4452556.0,4680446.0,1338577.0,6069035.0,6892665.0,10006664.0,5538990.0,2984906.0,6087686.0,1041515.0,1915128.0,2887788.0,1348332.0,9104839.0,2098717.0,20130173.0,10035814.0,763919.0,11692440.0,3911200.0,4065500.0,12912136.0,1080483.0,4889618.0,857520.0,6650593.0,27672089.0,3039042.0,636197.0,8424791.0,7265602.0,1839989.0,5805812.0,582637.0
2016-04-01,4927651.0,742829.0,6790611.0,2979199.0,39190672.0,5518032.0,3608091.0,951953.0,672796.0,20488871.0,10302041.0,1455649.0,1691781.0,12948532.0,6654281.0,3147576.0,2926509.0,4455585.0,4683578.0,1339545.0,6075726.0,6902726.0,10012813.0,5550038.0,2984314.0,6091013.0,1044184.0,1919142.0,2899486.0,1350047.0,9114234.0,2099198.0,20142671.0,10061968.0,764348.0,11697878.0,3914680.0,4083656.0,12915197.0,1081578.0,4903392.0,859540.0,6664633.0,27775638.0,3054837.0,636243.0,8437498.0,7298650.0,1837183.0,5809731.0,582160.0
2016-07-01,4934055.0,743306.0,6812589.0,2982330.0,39254416.0,5538806.0,3608264.0,954248.0,674792.0,20583834.0,10333349.0,1457362.0,1701075.0,12945952.0,6662724.0,3151573.0,2927711.0,4460465.0,4685389.0,1340980.0,6084748.0,6915739.0,10022616.0,5563173.0,2984604.0,6096790.0,1047356.0,1923271.0,2912326.0,1352242.0,9128315.0,2100213.0,20159203.0,10089927.0,764998.0,11708166.0,3917868.0,4100598.0,12923787.0,1082740.0,4918393.0,861983.0,6681699.0,27879439.0,3071248.0,636768.0,8453086.0,7333379.0,1834634.0,5816241.0,581354.0
2016-10-01,4940451.0,743070.0,6833864.0,2985497.0,39313635.0,5557582.0,3608985.0,956598.0,676688.0,20672859.0,10362782.0,1458057.0,1710916.0,12943039.0,6670797.0,3155485.0,2928331.0,4465794.0,4684541.0,1342434.0,6094313.0,6929464.0,10032826.0,5576492.0,2984952.0,6103087.0,1050662.0,1926898.0,2925513.0,1354462.0,9144106.0,2101148.0,20173591.0,10116725.0,765645.0,11719368.0,3919584.0,4114959.0,12933292.0,1083618.0,4933154.0,864521.0,6699759.0,27975921.0,3087427.0,637555.0,8469161.0,7367564.0,1831704.0,5823334.0,580026.0
2017-01-01,4944920.0,742590.0,6852067.0,2987421.0,39357534.0,5574216.0,3608237.0,958523.0,678375.0,20751967.0,10388677.0,1458222.0,1720014.0,12934957.0,6676301.0,3158017.0,2927731.0,4469361.0,4681954.0,1343255.0,6101561.0,6940474.0,10038957.0,5587528.0,2984230.0,6106816.0,1053502.0,1929713.0,2937494.0,1356148.0,9156079.0,2101114.0,20179707.0,10139637.0,765979.0,11725781.0,3919700.0,4127539.0,12937162.0,1084061.0,4946005.0,866701.0,6715181.0,28061831.0,3102482.0,638092.0,8482071.0,7398759.0,1827942.0,5828055.0,578460.0
2017-04-01,4949313.0,742098.0,6869958.0,2989381.0,39398728.0,5591003.0,3607467.0,960422.0,680038.0,20829859.0,10414326.0,1458178.0,1729194.0,12926815.0,6682065.0,3160766.0,2927235.0,4473175.0,4679295.0,1344176.0,6108530.0,6951726.0,10045261.0,5598872.0,2983407.0,6110790.0,1056381.0,1932623.0,2949343.0,1357906.0,9167787.0,2100883.0,20185084.0,10162482.0,766357.0,11732540.0,3919816.0,4140237.0,12941324.0,1084525.0,4958740.0,868920.0,6730722.0,28146421.0,3117726.0,638674.0,8494983.0,7430095.0,1824325.0,5833054.0,576925.0
2017-07-01,4956012.0,741502.0,6892332.0,2992065.0,39444147.0,5610546.0,3608676.0,962871.0,681598.0,20908874.0,10442894.0,1458785.0,1738607.0,12922056.0,6691783.0,3164197.0,2928371.0,4477724.0,4678215.0,1345780.0,6117045.0,6963817.0,10053972.0,5611779.0,2982754.0,6116433.0,1059214.0,1936006.0,2963113.0,1359912.0,9181968.0,2101706.0,20197874.0,10189337.0,767356.0,11742563.0,3922049.0,4152361.0,12951992.0,1085942.0,4973462.0,870925.0,6748777.0,28236263.0,3132967.0,639364.0,8509324.0,7460579.0,1821549.0,5840090.0,576139.0
2017-10-01,4962998.0,740552.0,6916451.0,2994243.0,39480312.0,5630726.0,3610294.0,965489.0,682884.0,20979710.0,10470708.0,1459568.0,1747557.0,12915528.0,6702845.0,3166977.0,2929930.0,4481307.0,4676935.0,1347453.0,6124746.0,6973872.0,10060989.0,5623914.0,2981105.0,6121245.0,1061558.0,1939123.0,2977747.0,1361604.0,9194875.0,2102769.0,20210061.0,10216340.0,768660.0,11750990.0,3924814.0,4162207.0,12963420.0,1087827.0,4988293.0,872378.0,6766725.0,28321384.0,3147159.0,639851.0,8521910.0,7487324.0,1818809.0,5846663.0,575891.0
2018-01-01,4967770.0,739337.0,6937264.0,2995063.0,39500264.0,5648604.0,3610265.0,967626.0,683913.0,21039337.0,10494391.0,1459800.0,1755745.0,12903272.0,6710996.0,3168229.0,2930147.0,4482961.0,4673644.0,1348444.0,6129804.0,6980933.0,10063443.0,5633506.0,2978198.0,6123277.0,1063376.0,1941321.0,2991064.0,1362685.0,9203552.0,2102799.0,20213147.0,10238941.0,769621.0,11754025.0,3925788.0,4170089.0,12968516.0,1089259.0,5000859.0,873412.0,6781703.0,28395067.0,3160183.0,640068.0,8530959.0,7510834.0,1815202.0,5850548.0,575364.0
2018-04-01,4973146.0,738208.0,6958569.0,2996301.0,39521567.0,5667302.0,3610672.0,969848.0,685027.0,21100443.0,10519160.0,1459949.0,1764211.0,12892583.0,6720322.0,3170102.0,2930864.0,4485467.0,4670919.0,1349723.0,6135358.0,6989120.0,10067428.0,5644139.0,2975601.0,6126324.0,1065398.0,1943877.0,3004587.0,1364033.0,9213061.0,2102866.0,20218021.0,10262792.0,770753.0,11758982.0,3927289.0,4178640.0,12975692.0,1090827.0,5013981.0,874609.0,6797755.0,28470471.0,3173777.0,640417.0,8541058.0,7535411.0,1811973.0,5855547.0,574937.0
2018-07-01,4980532.0,737432.0,6983754.0,2998575.0,39543363.0,5685332.0,3611386.0,972519.0,685919.0,21165421.0,10547704.0,1459988.0,1773808.0,12885785.0,6731121.0,3173456.0,2932278.0,4489163.0,4670013.0,1351613.0,6142813.0,6997847.0,10073061.0,5655489.0,2974321.0,6131322.0,1067830.0,1946825.0,3019263.0,1365929.0,9225377.0,2104392.0,20225915.0,10289144.0,772143.0,11767807.0,3931022.0,4188146.0,12984370.0,1092277.0,5028894.0,876329.0,6814436.0,28558172.0,3187679.0,640907.0,8554464.0,7560862.0,1809608.0,5862278.0,574959.0
2018-10-01,4988189.0,736815.0,7010428.0,3000848.0,39553944.0,5700850.0,3611017.0,975297.0,686465.0,21225834.0,10576978.0,1459519.0,1783951.0,12878415.0,6741135.0,3177084.0,2933303.0,4492559.0,4669405.0,1353604.0,6150171.0,7004624.0,10076730.0,5665523.0,2973425.0,6136060.0,1070252.0,1949533.0,3034179.0,1367896.0,9237127.0,2106663.0,20229779.0,10314640.0,773539.0,11776230.0,3935537.0,4197039.0,12989454.0,1093151.0,5043987.0,878273.0,6829519.0,28649726.0,3201003.0,641307.0,8568474.0,7584627.0,1807386.0,5868578.0,575178.0
2019-01-01,4993739.0,735943.0,7033922.0,3001867.0,39549214.0,5714210.0,3609089.0,977599.0,686777.0,21275614.0,10602285.0,1458502.0,1793374.0,12865752.0,6748522.0,3179368.0,2933120.0,4494223.0,4666965.0,1354965.0,6154994.0,7008586.0,10076134.0,5673209.0,2971345.0,6138213.0,1072207.0,1951454.0,3047850.0,1369290.0,9244939.0,2107936.0,20225101.0,10335946.0,774616.0,11779724.0,3938402.0,4204099.0,12988716.0,1093577.0,5056929.0,879848.0,6841839.0,28730587.0,3213292.0,641445.0,8579115.0,7605380.0,1804356.0,5872411.0,575182.0
2019-04-01,4999820.0,735152.0,7057823.0,3003222.0,39545868.0,5728295.0,3607526.0,979999.0,687165.0,21326528.0,10628640.0,1457404.0,1803013.0,12854416.0,6756843.0,3182094.0,2933323.0,4496512.0,4665000.0,1356549.0,6160291.0,7013399.0,10076774.0,5681787.0,2969562.0,6141212.0,1074291.0,1953629.0,3061689.0,1370890.0,9253471.0,2109276.0,20221772.0,10358285.0,775828.0,11784738.0,3941716.0,4211698.0,12989513.0,1094118.0,5070308.0,881551.0,6855019.0,28813461.0,3226022.0,641646.0,8590648.0,7627028.0,1801595.0,5877125.0,575246.0
2019-07-01,5007809.0,734685.0,7085308.0,3005983.0,39552519.0,5743088.0,3607644.0,982926.0,687865.0,21389701.0,10656139.0,1456969.0,1813497.0,12846125.0,6766779.0,3185480.0,2934946.0,4500126.0,4664220.0,1358556.0,6167011.0,7020038.0,10079884.0,5690986.0,2968238.0,6146369.0,1077117.0,1956342.0,3075394.0,1373023.0,9265545.0,2111752.0,20222487.0,10383827.0,777066.0,11792446.0,3947065.0,4220291.0,12995885.0,1095195.0,5085306.0,883347.0,6871586.0,28909855.0,3239539.0,642166.0,8604439.0,7651025.0,1799646.0,5883463.0,575686.0
2019-10-01,5015982.0,734341.0,7113998.0,3009129.0,39556805.0,5756811.0,3608121.0,986086.0,688710.0,21456774.0,10681403.0,1456718.0,1824228.0,12836448.0,6776176.0,3188433.0,2936986.0,4503676.0,4663042.0,1360545.0,6173013.0,7026067.0,10081997.0,5698883.0,2966367.0,6151678.0,1080317.0,1958975.0,3087922.0,1375252.0,9277683.0,2114677.0,20220100.0,10409197.0,778100.0,11798887.0,3953149.0,4228377.0,13002983.0,1096424.0,5100200.0,884936.0,6889298.0,29010869.0,3253028.0,642727.0,8617708.0,7674821.0,1797885.0,5889351.0,576308.0
2020-01-01,5021627.0,733708.0,7139186.0,3010767.0,39545039.0,5768109.0,3606763.0,988694.0,689255.0,21511887.0,10701850.0,1455836.0,1834170.0,12820701.0,6782479.0,3189793.0,2937620.0,4505166.0,4659602.0,1361803.0,6175974.0,7028777.0,10079095.0,5704043.0,2963053.0,6153938.0,1082954.0,1960678.0,3099097.0,1376789.0,9285439.0,2116617.0,20208008.0,10429508.0,778767.0,11799458.0,3957339.0,4234369.0,13003145.0,1097091.0,5112468.0,886120.0,6903734.0,29100767.0,3265380.0,642975.0,8626951.0,7695196.0,1795134.0,5892354.0,576666.0
